segment,start_sec,end_sec,pca_acc_ribs_resp_rate_mean,pca_gyr_ribs_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_acc_ribs_resp_rate_std,pca_gyr_ribs_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_acc_ribs_resp_rate_min,pca_gyr_ribs_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_acc_ribs_resp_rate_max,pca_gyr_ribs_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_acc_ribs_resp_rate_median,pca_gyr_ribs_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_acc_ribs_bbi_mean,pca_gyr_ribs_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_acc_ribs_bbi_std,pca_gyr_ribs_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_acc_ribs_bbi_cv,pca_gyr_ribs_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_acc_ribs_bbi_rmssd,pca_gyr_ribs_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_acc_ribs_peak_amp_mean,pca_gyr_ribs_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_acc_ribs_peak_amp_std,pca_gyr_ribs_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_acc_ribs_n_breaths,pca_gyr_ribs_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_acc_ribs_signal_mean,pca_gyr_ribs_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_acc_ribs_signal_std,pca_gyr_ribs_signal_std,diff_signal_std,pct_diff_signal_std,pca_acc_ribs_signal_rms,pca_gyr_ribs_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,70.96286114844396,13.123359580052494,57.83950156839147,440.737001951143,24.84801817946304,0.0,24.84801817946304,24848018179463.04,28.57142857142857,13.123359580052494,15.448068991376076,117.71428571428568,97.40259740259741,13.123359580052494,84.27923782254491,642.2077922077922,87.2093023255814,13.123359580052494,74.08594274552891,564.5348837209303,1.0137777777777777,4.572,-3.5582222222222226,77.82638281325947,0.4973998565379273,0.0,0.4973998565379273,497399856537.92725,0.4906399286323264,0.0,0.4906399286323264,490639928632.3264,0.721499826749806,0.0,0.721499826749806,721499826749.8059,3.0602746372592797,-0.021514994031271988,3.0817896312905515,14323.915808720089,3.3082010828332127,0.026308771992943368,3.281892310840269,12474.517289216501,10,2,8,400.0,0.46483543732425386,-0.04361461264625886,0.5084500499705127,1165.7791256667874,2.444301231613159,0.02834419175164809,2.415957039861511,8523.640614028212,2.488107814114581,0.05201564805265237,2.4360921660619286,4683.383284191742
1,10.0,20.0,18.867924528301884,29.34724111640979,-10.479316588107906,35.70801271076993,0.0,4.5128040303170724,-4.5128040303170724,100.0,18.867924528301884,24.834437086092716,-5.966512557790832,24.025157232704416,18.867924528301884,33.86004514672686,-14.992120618424977,44.27672955974843,18.867924528301884,29.34724111640979,-10.479316588107906,35.70801271076993,3.18,2.094,1.0860000000000003,51.86246418338111,0.0,0.32199999999999995,-0.32199999999999995,100.0,0.0,0.15377268385864373,-0.15377268385864373,100.0,0.0,0.6439999999999999,-0.6439999999999999,100.0,0.6123210890144628,0.021489358284560098,0.5908317307299027,2749.415421838863,0.1829540468464026,0.0024513222412353287,0.18050272460516728,7363.484146180799,2,3,-1,33.33333333333333,0.10015427859344561,0.01675134891976685,0.08340292967367877,497.88784218602257,0.5867747083906084,0.004821163944823332,0.5819535444457851,12070.810101171748,0.5952608150445123,0.017431331343722385,0.5778294837007899,3314.890138376527
2,20.0,30.0,20.689655172413794,20.563364814408082,0.1262903580057113,0.6141522029372536,0.0,3.321985504063255,-3.321985504063255,100.0,20.689655172413794,17.24137931034483,3.4482758620689644,19.999999999999993,20.689655172413794,23.88535031847134,-3.1956951460575453,13.379310344827589,20.689655172413794,20.563364814408082,0.1262903580057113,0.6141522029372536,2.9,2.996,-0.09600000000000009,3.2042723631508707,0.0,0.484,-0.484,100.0,0.0,0.16154873164218958,-0.16154873164218958,100.0,0.0,0.968,-0.968,100.0,0.6341285059646445,0.007614300142611093,0.6265142058220334,8228.125948384133,0.09851631881609024,0.002129856634627109,0.09638646218146313,4525.4906182142295,2,3,-1,33.33333333333333,-0.013605311880597395,0.005283147671382339,-0.018888459551979736,357.5228391645081,0.26169910808145863,0.0028219060718045665,0.2588772020096541,9173.841914734818,0.2620525284785462,0.0059895578464290765,0.25606297063211714,4275.156483959491
3,30.0,40.0,24.077046548956663,17.42986056111551,6.6471859878411514,38.136770885422,0.0,1.949984400124798,-1.949984400124798,100.0,24.077046548956663,15.479876160990713,8.59717038796595,55.53772070626003,24.077046548956663,19.37984496124031,4.6972015877163535,24.237560192616385,24.077046548956663,17.42986056111551,6.6471859878411514,38.136770885422,2.492,3.4859999999999998,-0.9939999999999998,28.51405622489959,0.0,0.3899999999999999,-0.3899999999999999,100.0,0.0,0.1118760757314974,-0.1118760757314974,100.0,0.0,0.7799999999999998,-0.7799999999999998,100.0,0.2688428643193878,0.004080287318708219,0.26476257700067957,6488.82189709378,0.014176466053907655,0.0004821925554660337,0.013694273498441621,2840.0010210042046,2,3,-1,33.33333333333333,0.011560428429965276,0.002559323506161542,0.009001104923803734,351.6985993421182,0.21477479251204035,0.0008647742947012323,0.21391001821733913,24735.93624695356,0.2150856922346866,0.00270147578000748,0.21238421645467911,7861.784955706361
4,40.0,50.0,18.773466833541928,83.92107552896347,-65.14760869542154,77.62961602289917,0.0,24.533852534297363,-24.533852534297363,100.0,18.773466833541928,38.65979381443299,-19.88632698089106,51.43929912390488,18.773466833541928,114.50381679389312,-95.73034996035119,83.60450563204004,18.773466833541928,92.02453987730061,-73.25107304375868,79.59949937421776,3.196,0.8071111111111111,2.3888888888888893,295.9801762114538,0.0,0.32858364213171537,-0.32858364213171537,100.0,0.0,0.40711079008610107,-0.40711079008610107,100.0,0.0,0.37121422386541175,-0.37121422386541175,100.0,0.3240565357423366,0.0035985648150413715,0.3204579709272952,8905.160456964315,0.021393919919752175,0.0011602893094389678,0.020233630610313205,1743.843578124212,2,13,-11,84.61538461538461,0.0023452048950194466,0.0031805367187471077,-0.0008353318237276611,26.263863542399818,0.18243872887109272,0.0009831735958618904,0.18145555527523083,18456.10541606942,0.18245380176389775,0.0033290305103586266,0.17912477125353912,5380.688783000746
5,50.0,60.0,23.06881873506272,55.99657320560881,-32.92775447054609,58.80315988201923,1.3611486916473794,15.526836543150285,-14.165687851502906,91.23357363964874,21.70767004341534,34.01360544217687,-12.305935398761527,36.17945007235889,24.4299674267101,78.94736842105263,-54.51740099434253,69.05537459283387,23.06881873506272,57.915057915057915,-34.846239179995194,60.1678396507917,2.61,1.173142857142857,1.4368571428571428,122.47929858743302,0.15399999999999991,0.3760712047211381,-0.22207120472113817,59.05030800903967,0.05900383141762449,0.3205672714378917,-0.2615634400202672,81.59393154735817,0.30799999999999983,0.6606461483527573,-0.3526461483527574,53.3789759059428,0.3016736165785924,0.002359180242517223,0.29931443633607513,12687.22206730205,0.05740191542840262,0.0005748583944590821,0.056827057033943536,9885.400923372692,3,8,-5,62.5,-0.022595904305995656,0.0019046443173387345,-0.02450054862333439,1286.3582139875753,0.19882221257002308,0.000558644407433678,0.19826356816258942,35490.11956879335,0.20010209169982496,0.0019848812431799688,0.198117210456645,9981.313045169512
6,60.0,70.0,63.03764315315749,75.4373416107035,-12.399698457546009,16.437083005303922,16.412070355148327,19.81762594816815,-3.405555593019823,17.184478110177555,25.510204081632654,37.688442211055275,-12.17823812942262,32.31292517006802,80.21390374331551,110.29411764705881,-30.0802139037433,27.27272727272726,67.92336850732507,71.63209482562115,-3.708726318296087,5.177464553178977,1.0755,0.8615999999999999,0.21389999999999998,24.82590529247911,0.4962920007414989,0.2747053694415164,0.22158663129998246,80.66337827705159,0.4614523484346805,0.3188316729822614,0.14262067545241913,44.73227961274538,0.8341839468263922,0.3642489990835024,0.4699349477428898,129.0147533487551,0.15238316212709715,0.0032878554195932995,0.14909530670750384,4534.728194524643,0.09738169906854298,0.0002705096448725405,0.09711118942367043,35899.34453887127,9,11,-2,18.181818181818183,0.010320952576018226,0.002831521685659477,0.007489430890358749,264.5019788578599,0.1582373854644482,0.0005177759094097325,0.15771960955503847,30460.978714679815,0.15857361766920997,0.002878473023796638,0.1556951446454133,5408.949236566236
7,70.0,80.0,28.17044458597032,82.20851935623799,-54.03807477026767,65.7329376485933,3.7725462930502265,19.913395394538085,-16.14084910148786,81.055233332609,23.84737678855326,57.915057915057915,-34.06768112650465,58.823529411764696,33.03964757709251,114.50381679389312,-81.46416921680061,71.1453744493392,27.624309392265193,76.53061224489795,-48.90630285263276,63.90423572744015,2.168,0.7702857142857144,1.3977142857142857,181.45400593471808,0.2857878000661796,0.17012072544075807,0.11566707462542153,67.9911717550845,0.13182094098993524,0.2208540575084025,-0.08903311651846726,40.31309975596892,0.350051424793558,0.24062141772225237,0.10943000707130562,45.47808258598988,0.1730028604783693,0.004468888773328467,0.16853397170504084,3771.2724628748206,0.0556235221848663,0.0010627618878625974,0.0545607602970037,5133.864972024454,4,17,-13,76.47058823529412,-0.031864491281837055,0.0038983214589483977,-0.03576281274078545,917.3900386971358,0.14024142458727223,0.0009067801201192336,0.139334644467153,15365.868899820138,0.14381586482345343,0.0040023943313398066,0.13981347049211362,3493.245765349435
8,80.0,90.0,55.8928119394936,89.64472114098595,-33.75190920149235,37.6507492821692,15.056506862509584,21.094896288997262,-6.038389426487678,28.62488321233036,27.372262773722625,55.762081784386616,-28.38981901066399,50.9124087591241,72.46376811594203,113.63636363636363,-41.172595520421595,36.23188405797101,61.47540983606557,100.0,-38.52459016393443,38.52459016393443,1.192,0.7160000000000001,0.47599999999999987,66.48044692737427,0.4541063437440304,0.20164126561792856,0.25246507812610186,125.20506521937563,0.38096169777183764,0.2816218793546488,0.09933981841718886,35.27418347069881,0.7336575041075595,0.29956635325082825,0.4340911508567312,144.90651107711844,0.17418623963013852,0.002888052948693631,0.1712981866814449,5931.268911081743,0.14539513600586243,0.0006594766025858456,0.1447356594032766,21947.04995382092,8,18,-10,55.55555555555556,0.02425549493440879,0.0027216482527640164,0.02153384668164477,791.2060884346721,0.1824625875001184,0.000694833150983605,0.1817677543491348,26159.913943631585,0.1840677181684814,0.0028089432745214402,0.18125877489395995,6452.916886505692
9,90.0,100.0,67.54428601640075,64.04594626760795,3.4983397487928016,5.462234462389592,5.983274581896236,7.682408367641542,-1.699133785745306,22.11720211206282,60.72874493927126,49.504950495049506,11.223794444221753,22.67206477732794,79.36507936507937,76.92307692307692,2.4420024420024475,3.174603174603182,66.6633819471817,64.93506493506493,1.7283170121167757,2.661608198659835,0.895,0.9514285714285713,-0.05642857142857127,5.9309309309309155,0.07580897044545586,0.12337035664193884,-0.04756138619648298,38.55171330542692,0.08470276027425234,0.12966854301705286,-0.04496578274280051,34.67747974687046,0.1271759186548864,0.1863974248749161,-0.059221506220029696,31.771633250711968,0.11607889128667015,0.0041168544194146745,0.11196203686725548,2719.6015564517825,0.048394156062627786,0.00021030617022358173,0.04818384989240421,22911.286835369003,9,8,1,12.5,-0.020570494863738378,0.0035949868986626127,-0.024165481762400992,672.1994389295521,0.10073920042849778,0.000321160275904838,0.10041804015259294,31267.266747008118,0.10281795447251484,0.0036093039113345815,0.09920865056118025,2748.6920746581495
