segment,start_sec,end_sec,pca_acc_chest_resp_rate_mean,pca_gyr_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_acc_chest_resp_rate_std,pca_gyr_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_acc_chest_resp_rate_min,pca_gyr_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_acc_chest_resp_rate_max,pca_gyr_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_acc_chest_resp_rate_median,pca_gyr_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_acc_chest_bbi_mean,pca_gyr_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_acc_chest_bbi_std,pca_gyr_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_acc_chest_bbi_cv,pca_gyr_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_acc_chest_bbi_rmssd,pca_gyr_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_acc_chest_peak_amp_mean,pca_gyr_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_acc_chest_peak_amp_std,pca_gyr_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_acc_chest_n_breaths,pca_gyr_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_acc_chest_signal_mean,pca_gyr_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_acc_chest_signal_std,pca_gyr_chest_signal_std,diff_signal_std,pct_diff_signal_std,pca_acc_chest_signal_rms,pca_gyr_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,15.801735218508998,12.647554806070827,3.154180412438171,24.939053127677802,2.9482647814910026,0.0,2.9482647814910026,2948264781491.0024,12.853470437017995,12.647554806070827,0.20591563094716747,1.628106255355604,18.75,12.647554806070827,6.102445193929173,48.249999999999986,15.801735218508998,12.647554806070827,3.154180412438171,24.939053127677802,3.934,4.744,-0.8099999999999996,17.074198988195608,0.734,0.0,0.734,734000000000.0,0.18657854600915097,0.0,0.18657854600915097,186578546009.15097,1.468,0.0,1.468,1468000000000.0,0.4173478020551465,0.006145363352943214,0.4112024387022033,6691.263235155414,0.10659732901817705,4.281374720026092e-05,0.10655451527097679,248879.20875640478,3,2,1,50.0,0.011693999617043352,0.00043668268816331646,0.011257316928880035,2577.916925497599,0.3092603956904605,0.003713027895194724,0.30554736779526576,8229.062005989637,0.30948140811632546,0.0037386184507964574,0.305742789665529,8177.961824384486
1,10.0,20.0,13.72369624885636,13.449942351650911,0.27375389720544874,2.0353536844107505,0.0,0.34950567042820513,-0.34950567042820513,100.0,13.72369624885636,13.100436681222707,0.623259567633653,4.757548032936885,13.72369624885636,13.799448022079117,-0.07575177322275728,0.5489478499542477,13.72369624885636,13.449942351650911,0.27375389720544874,2.0353536844107505,4.372,4.464,-0.09200000000000053,2.0609318996415884,0.0,0.1160000000000001,-0.1160000000000001,100.0,0.0,0.025985663082437296,-0.025985663082437296,100.0,0.0,0.2320000000000002,-0.2320000000000002,100.0,0.5246019529437955,0.00017818677096871714,0.5244237661728268,294311.27985640184,0.06497119387139796,0.005812749302814619,0.059158444568583345,1017.7360399826284,2,4,-2,50.0,-0.04716971105062059,0.0006007282096525425,-0.04777043926027313,7952.088563961938,0.3432375169375425,0.003631975964939233,0.33960554097260326,9350.434701411501,0.3464635257484528,0.0036813209302869287,0.34278220481816585,9311.391517051157
2,20.0,30.0,57.274299474095436,14.416638073206636,42.8576614008888,297.27916580315554,26.488065278996363,0.5534218070328851,25.934643471963476,4686.2344675229615,30.800821355236142,13.863216266173751,16.93760508906239,122.17659137577006,113.63636363636363,14.970059880239521,98.66630375612411,659.090909090909,52.94710891976692,14.416638073206636,38.530470846560284,267.263911675561,1.2690000000000001,4.168,-2.899,69.55374280230326,0.5174195589654493,0.16000000000000014,0.3574195589654492,223.38722435340554,0.4077380291295897,0.03838771593090214,0.36935031319868755,962.1575658825802,0.8507623472090026,0.3200000000000003,0.5307623472090023,165.86323350281307,-0.013012764085680865,0.00014463432167935702,-0.013157398407360223,9097.009793103705,0.4056327125636169,0.005525588215397105,0.40010712434821977,7240.986999959884,14,4,10,250.0,0.017542319564196766,0.0007740776499257697,0.016768241914270995,2166.2222021109883,0.31655769774332077,0.003814030289064263,0.3127436674542565,8199.821284874623,0.31704338658335707,0.0038917892098640472,0.313151597373493,8046.468616023332
3,30.0,40.0,54.97949280410258,14.792899408284024,40.186593395818555,271.6613713557334,20.537035262074344,0.0,20.537035262074344,20537035262074.344,26.041666666666668,14.792899408284024,11.248767258382644,76.04166666666667,84.26966292134831,14.792899408284024,69.47676351306428,469.66292134831457,62.761506276150634,14.792899408284024,47.96860686786661,324.2677824267783,1.2968,4.056,-2.7592,68.02761341222879,0.5780319714341067,0.0,0.5780319714341067,578031971434.1067,0.4457371772317294,0.0,0.4457371772317294,445737177231.72943,0.8854151568614577,0.0,0.8854151568614577,885415156861.4576,0.18553539562377416,0.005331946287647422,0.18020344933612675,3379.6936355793014,0.2703246461266286,0.0010501516602778797,0.2692744944663507,25641.48633494501,12,2,10,500.0,0.053361340809766386,0.0009357197713573861,0.052425621038409,5602.705280274099,0.2740896010201975,0.002896749992034008,0.27119285102816354,9361.969509758774,0.2792356389869085,0.0030441307473329958,0.2761915082395755,9072.91871354575
4,40.0,50.0,32.785456013802474,11.857707509881424,20.927748503921052,176.49067904973418,19.66209643374998,0.0,19.66209643374998,19662096433749.98,13.123359580052494,11.857707509881424,1.26565207017107,10.673665791776024,52.447552447552454,11.857707509881424,40.58984493767103,342.3076923076923,32.785456013802474,11.857707509881424,20.927748503921052,176.49067904973418,2.858,5.06,-2.2019999999999995,43.51778656126481,1.7140000000000002,0.0,1.7140000000000002,1714000000000.0002,0.5997200839748076,0.0,0.5997200839748076,599720083974.8075,3.428,0.0,3.428,3428000000000.0,0.43621726862345866,0.00623475439466222,0.42998251422879646,6896.542943165792,0.1328116543369426,0.00038407776846824436,0.13242757656847434,34479.36523288342,3,2,1,50.0,-0.014999537092304139,-5.430629611507065e-06,-0.01499410646269263,276102.54308121715,0.3473838382840358,0.004252288055189319,0.34313155022884645,8069.339277476809,0.34770751676363365,0.00425229152293722,0.34345522524069644,8076.944475421546
5,50.0,60.0,13.25088339222615,13.846173506334182,-0.5952901141080318,4.299311386179768,0.0,0.17251808245086409,-0.17251808245086409,100.0,13.25088339222615,13.673655423883318,-0.4227720316571677,3.0918727915194197,13.25088339222615,14.018691588785046,-0.7678081965588959,5.477031802120124,13.25088339222615,13.846173506334182,-0.5952901141080318,4.299311386179768,4.528,4.334,0.19399999999999995,4.476234425473003,0.0,0.053999999999999826,-0.053999999999999826,100.0,0.0,0.012459621596677396,-0.012459621596677396,100.0,0.0,0.10799999999999965,-0.10799999999999965,100.0,0.5688141487025132,0.00024276507903934564,0.5685713836234739,234206.41299538966,0.05615830942815225,0.006044909290400094,0.05011340013775216,829.0182322063481,2,4,-2,50.0,-0.04877014553248015,0.00033224663205613927,-0.04910239216453629,14778.898392637288,0.3577585848372685,0.00378622244079199,0.35397236239647656,9348.958438966776,0.3610674897024438,0.003800772052579515,0.3572667176498643,9399.845944652057
6,60.0,70.0,44.498360065606995,14.771338802583347,29.727021263023648,201.24798205714916,26.50062425591309,0.06545644964217257,26.435167806270915,40385.887029899575,28.90173410404624,14.705882352941176,14.195851751105065,96.53179190751445,97.40259740259741,14.83679525222552,82.5658021503719,556.4935064935065,32.53796095444685,14.771338802583347,17.766622151863505,120.27767008333947,1.6632000000000002,4.061999999999999,-2.398799999999999,59.054652880354496,0.5329669408134053,0.018000000000000238,0.5149669408134051,2860.927448963324,0.3204466936107535,0.004431314623338316,0.3160153789874152,7131.413719149242,0.6405716197272558,0.036000000000000476,0.6045716197272554,1679.3656103534647,0.24077193988697695,-4.69451277266377e-05,0.24081888501470358,512979.50751565985,0.2978781323073216,0.004396821280689804,0.2934813110266318,6674.851950784508,6,4,2,50.0,0.05901765806662513,0.0004772536370920684,0.05854040442953306,12266.09917238616,0.302237910402519,0.003092779341589945,0.29914513106092905,9672.372258770445,0.3079461616064571,0.0031293857368312945,0.3048167758696258,9740.46670827715
7,70.0,80.0,14.66275659824047,14.218009478672986,0.44474711956748436,3.128054740957973,0.0,0.0,0.0,0.0,14.66275659824047,14.218009478672986,0.44474711956748436,3.128054740957973,14.66275659824047,14.218009478672986,0.44474711956748436,3.128054740957973,14.66275659824047,14.218009478672986,0.44474711956748436,3.128054740957973,4.092,4.22,-0.1280000000000001,3.03317535545024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641203252345866,0.004770010398701583,0.5593503148358849,11726.396130879348,0.04179228527540296,0.0002796012307335078,0.04151268404466946,14847.103475104454,2,2,0,0.0,-0.038587729500258884,-0.001269457508231755,-0.03731827199202713,2939.7023334800915,0.35048807105402685,0.0036736316947444604,0.3468144393592824,9440.642616826262,0.35260587178769115,0.003886784299885579,0.34871908748780556,8971.91767235633
8,80.0,90.0,15.368916438053926,15.790330998580533,-0.42141456052660686,2.6688139758722587,1.428395991957271,0.11634980735796141,1.3120461845993097,1127.673706036034,13.940520446096654,15.673981191222571,-1.7334607451259174,11.059479553903353,16.797312430011196,15.906680805938494,0.8906316240727019,5.599104143337053,15.368916438053926,15.790330998580533,-0.42141456052660686,2.6688139758722587,3.938,3.8,0.13800000000000034,3.63157894736843,0.3660000000000001,0.028000000000000025,0.3380000000000001,1207.1428571428564,0.09294057897409855,0.007368421052631586,0.08557215792146697,1161.3364289341935,0.7320000000000002,0.05600000000000005,0.6760000000000002,1207.1428571428564,0.550390456030146,0.004935473551728193,0.5454549824784178,11051.725366604845,0.034305318856249475,0.0005667814309861224,0.03373853742526335,5952.653982781846,3,3,0,0.0,0.04480210707274002,-0.001032969282614771,0.0458350763553548,4437.215813362017,0.39531781251996956,0.003937572569061314,0.39138023995090826,9939.632428011611,0.39784846574258786,0.004070811132372736,0.39377765461021513,9673.198824645438
9,90.0,100.0,63.08320285473554,12.842465753424658,50.240737101310884,391.20787289554073,23.154900215841316,0.0,23.154900215841316,23154900215841.316,32.822757111597376,12.842465753424658,19.980291358172718,155.57986870897156,119.04761904761905,12.842465753424658,106.20515329419439,826.9841269841269,64.37768240343347,12.842465753424658,51.535216650008806,401.2875536480686,1.081846153846154,4.672,-3.5901538461538456,76.8440463645943,0.3852818840505154,0.0,0.3852818840505154,385281884050.5154,0.3561337096598905,0.0,0.3561337096598905,356133709659.89044,0.5555597777617335,0.0,0.5555597777617335,555559777761.7334,-0.02270921891430685,0.0035003773887474976,-0.026209596303054347,748.7648728194032,0.31475232169582334,0.0008031960226959059,0.31394912567312744,39087.485097269986,16,2,14,700.0,-0.03241169735075573,-0.0014270762056890556,-0.030984621145066678,2171.1959754879335,0.2716239252444584,0.003030568717584915,0.2685933565268735,8862.803703092326,0.2735508634429146,0.003349760177810965,0.27020110326510366,8066.282029828099
