segment,start_sec,end_sec,pca_acc_ribs_resp_rate_mean,pca_gyr_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_acc_ribs_resp_rate_std,pca_gyr_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_acc_ribs_resp_rate_min,pca_gyr_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_acc_ribs_resp_rate_max,pca_gyr_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_acc_ribs_resp_rate_median,pca_gyr_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_acc_ribs_bbi_mean,pca_gyr_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_acc_ribs_bbi_std,pca_gyr_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_acc_ribs_bbi_cv,pca_gyr_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_acc_ribs_bbi_rmssd,pca_gyr_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_acc_ribs_peak_amp_mean,pca_gyr_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_acc_ribs_peak_amp_std,pca_gyr_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_acc_ribs_n_breaths,pca_gyr_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_acc_ribs_signal_mean,pca_gyr_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_acc_ribs_signal_std,pca_gyr_chest_signal_std,diff_signal_std,pct_diff_signal_std,pca_acc_ribs_signal_rms,pca_gyr_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,41.91927490632118,23.951885783787628,17.96738912253355,75.01450735330069,24.56022039331733,7.399883089558414,17.160337303758915,231.9001137730536,14.272121788772598,18.270401948842874,-3.9982801600702764,21.88392007611798,80.21390374331551,34.403669724770644,45.81023401854487,133.15508021390374,36.59553704659832,19.18158567774936,17.413951368848956,90.7847331362659,2.098,2.718666666666666,-0.6206666666666663,22.829818538499254,1.305782524006199,0.692129724513805,0.6136527994923942,88.66152944427608,0.6223939580582456,0.2545842537446561,0.3678097043135895,144.47464794209023,2.070223176374953,1.464079232828606,0.6061439435463467,41.40103417594924,0.42202640700853955,0.0017118709063827248,0.4203145361021568,24552.9341339356,0.2671231905212463,0.0018008926142181626,0.2653222979070281,14732.821702543039,5,4,1,25.0,0.05526061249724781,-0.0017869653967942441,0.05704757789404206,3192.427676349161,0.3483094742845505,0.0030415636313613423,0.3452679106531892,11351.658308021464,0.3526658831953424,0.003527655687983169,0.34913822750735923,9897.174168575633
1,10.0,20.0,17.81472684085511,15.856236786469346,1.9584900543857628,12.351543942992876,0.0,0.0,0.0,0.0,17.81472684085511,15.856236786469346,1.9584900543857628,12.351543942992876,17.81472684085511,15.856236786469346,1.9584900543857628,12.351543942992876,17.81472684085511,15.856236786469346,1.9584900543857628,12.351543942992876,3.368,3.784,-0.4159999999999999,10.99365750528541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604261877687797,0.0034232875132627957,0.5570029002555169,16270.99383553173,0.00017325027679232496,0.0010682359108116588,-0.0008949856340193338,83.7816464473014,2,2,0,0.0,-0.05141815376997845,1.8732564714521428e-05,-0.05143688633469297,274585.39243598207,0.37170595233385556,0.0032369017282123966,0.36846905060564317,11383.38700227186,0.3752454417278531,0.003236955932212421,0.3720084857956407,11492.540942359303
2,20.0,30.0,17.857142857142858,17.26121979286536,0.5959230642774962,3.4523809523809614,0.0,0.0,0.0,0.0,17.857142857142858,17.26121979286536,0.5959230642774962,3.4523809523809614,17.857142857142858,17.26121979286536,0.5959230642774962,3.4523809523809614,17.857142857142858,17.26121979286536,0.5959230642774962,3.4523809523809614,3.36,3.476,-0.1160000000000001,3.337169159953973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113436037170627,0.004185182427962501,0.5071584212891002,12117.952562846902,0.019159557524194404,0.00021772483787642046,0.018941832686317984,8699.895184705236,2,2,0,0.0,-0.007261227306169434,0.0004064498379453837,-0.007667677144114818,1886.5002340449091,0.3555266035672858,0.0027046261376475786,0.3528219774296382,13045.129325582673,0.35560074699876804,0.0027349961636558627,0.3528657508351122,12901.87370367048
3,30.0,40.0,15.082026374750011,36.7702935015808,-21.68826712683079,58.98312213879496,1.3833962377637095,16.7051812564366,-15.321785018672891,91.71875948828344,13.698630136986301,18.248175182481752,-4.549545045495451,24.93150684931507,16.46542261251372,64.37768240343347,-47.91225979091975,74.42371020856203,15.082026374750011,28.256704980842912,-13.1746786060929,46.62496428732538,4.0120000000000005,1.968,2.0440000000000005,103.86178861788619,0.3679999999999999,0.7856547163565769,-0.417654716356577,53.16008516991075,0.09172482552342967,0.39921479489663464,-0.30748996937320494,77.02369083110277,0.7359999999999998,1.542399170124258,-0.8063991701242583,52.282132002138816,0.39476968723282724,0.001473366087579681,0.39329632114524754,26693.727001095896,0.024781844396953488,0.0028723908055538357,0.021909453591399654,762.7601908847921,3,8,-5,62.5,0.01094730436900864,0.0009512036665273847,0.009996100702481255,1050.8896311317437,0.25575934002760153,0.0022257966954060686,0.25353354333219547,11390.687381982183,0.2559935223483243,0.0024205287324251526,0.25357299361589913,10475.934047758308
4,40.0,50.0,32.08120923603518,36.581736947877765,-4.500527711842587,12.302662714608136,7.726052112361932,19.180344836508855,-11.454292724146923,59.718909236419115,20.463847203274216,17.40139211136891,3.0624550919053064,17.598908594815825,40.98360655737705,55.762081784386616,-14.778475227009565,26.502732240437155,33.692484546582094,36.581736947877765,-2.8892524012956713,7.898073307487623,2.0006666666666666,2.262,-0.2613333333333334,11.553197760094315,0.5491686646397647,1.186,-0.6368313353602353,53.69572810794564,0.2744928347083129,0.524314765694076,-0.24982193098576305,47.6473193836253,1.02646422246467,2.372,-1.3455357775353298,56.72579163302402,-0.01150374025407451,0.002624661980818731,-0.01412840223489324,538.2941627586673,0.3024399809085267,0.0003878837604005511,0.30205209714812614,77871.80799634657,8,3,5,166.66666666666669,0.013246141243762161,-0.00022394708226985895,0.01347008832603202,6014.853236533978,0.2564870899368679,0.002209182957092056,0.25427790697977587,11510.042939788087,0.25682890717777984,0.0022205048150281464,0.2546084023627517,11466.239597391927
5,50.0,60.0,16.39344262295082,13.146362839614373,3.2470797833364458,24.699453551912566,0.0,0.0,0.0,0.0,16.39344262295082,13.146362839614373,3.2470797833364458,24.699453551912566,16.39344262295082,13.146362839614373,3.2470797833364458,24.699453551912566,16.39344262295082,13.146362839614373,3.2470797833364458,24.699453551912566,3.66,4.564,-0.9039999999999999,19.80718667835232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139499446330246,0.0028482320550470962,0.5111017125779774,17944.524979005837,0.010614085626394654,0.0006939182045665058,0.009920167421828148,1429.587429259811,2,2,0,0.0,-0.020840017600626464,-0.00031294463938453604,-0.020527072961241927,6559.330430331781,0.2948886182893301,0.002589715236525975,0.29229890305280415,11286.91289799547,0.295624091592997,0.0026085550317396606,0.29301553656125734,11232.867736964841
6,60.0,70.0,21.42857142857143,17.523364485981308,3.905206942590123,22.285714285714302,0.0,0.0,0.0,0.0,21.42857142857143,17.523364485981308,3.905206942590123,22.285714285714302,21.42857142857143,17.523364485981308,3.905206942590123,22.285714285714302,21.42857142857143,17.523364485981308,3.905206942590123,22.285714285714302,2.8,3.424,-0.6240000000000001,18.224299065420567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40694051756173,0.002486622356137182,0.40445389520559283,16265.191785450184,0.06386088726857395,0.00038136693606572705,0.06347952033250821,16645.260595314896,2,2,0,0.0,0.03764581129416506,-0.0010113787023103928,0.03865718999647545,3822.227016266705,0.29100273230970797,0.0027922655788084286,0.28821046673089956,10321.742635021505,0.29342766965593314,0.002969786851288392,0.29045788280464474,9780.428608155311
7,70.0,80.0,23.25833941614011,20.635177878865775,2.623161537274335,12.71208589852252,6.095868020259106,2.584636362620289,3.5112316576388167,135.85012222296334,17.162471395881006,18.050541516245488,-0.8880701203644819,4.919908466819229,29.354207436399218,23.219814241486066,6.134393194913152,26.418786692759312,23.25833941614011,20.635177878865775,2.623161537274335,12.71208589852252,2.77,2.9539999999999997,-0.18399999999999972,6.228842247799585,0.726,0.3699999999999999,0.3560000000000001,96.21621621621628,0.2620938628158845,0.12525389302640486,0.13683996978947963,109.25007317787106,1.452,0.7399999999999998,0.7120000000000002,96.21621621621628,0.3751962922254724,0.0017635548183766838,0.3734327374070957,21175.000261734585,0.02765921037422441,0.0009142474923388637,0.026744962881885544,2925.3526103162217,3,3,0,0.0,-0.030814919829474353,-0.0011556036727452918,-0.029659316156729062,2566.564719050206,0.2963461127977178,0.0022384901711233873,0.2941076226265944,13138.660442676697,0.29794391729722325,0.0025191780593436463,0.2954247392378796,11727.02890699399
8,80.0,90.0,13.562386980108498,13.824768853387006,-0.2623818732785086,1.8979114664490482,0.0,1.5598465312283798,-1.5598465312283798,100.0,13.562386980108498,12.264922322158625,1.297464657949872,10.578661844484625,13.562386980108498,15.384615384615385,-1.8222284045068875,11.844484629294769,13.562386980108498,13.824768853387006,-0.2623818732785086,1.8979114664490482,4.424,4.396,0.02800000000000047,0.6369426751592464,0.0,0.4960000000000002,-0.4960000000000002,100.0,0.0,0.1128298453139218,-0.1128298453139218,100.0,0.0,0.9920000000000004,-0.9920000000000004,100.0,0.3836396157542452,0.0030122809172079194,0.3806273348370373,12635.851213698901,0.025562876672566875,0.0004634938033280389,0.025099382869238837,5415.257483275281,2,3,-1,33.33333333333333,-0.007267152818519901,0.0008207387833325901,-0.008087891601852491,985.4404063874991,0.20284628530136742,0.001991145032688197,0.20085514026867923,10087.418895725017,0.2029764197404503,0.0021536644798262196,0.2008227552606241,9324.700162990504
9,90.0,100.0,16.331731554269986,14.071294559099437,2.260436995170549,16.0641722456787,2.073176421190138,0.0,2.073176421190138,2073176421190.138,14.258555133079847,14.071294559099437,0.18726057398041007,1.3307984790874476,18.404907975460123,14.071294559099437,4.333613416360686,30.797546012269944,16.331731554269986,14.071294559099437,2.260436995170549,16.0641722456787,3.734,4.264,-0.5300000000000002,12.429643527204508,0.4740000000000002,0.0,0.4740000000000002,474000000000.0002,0.12694161756829142,0.0,0.12694161756829142,126941617568.29143,0.9480000000000004,0.0,0.9480000000000004,948000000000.0004,0.36784484670360307,0.0034581705248772953,0.3643866761787258,10536.978253600006,0.021706507599143377,0.0004325110127661755,0.0212739965863772,4918.717895832717,3,2,1,50.0,0.03653021825341331,0.0005682007665017251,0.03596201748691158,6329.10400813449,0.23422365283198382,0.002048122490507464,0.23217553034147637,11336.017812291595,0.23705521802229895,0.002125478263162351,0.2349297397591366,11053.029514853803
