segment,start_sec,end_sec,impedance_pneumography_resp_rate_mean,pca_gyr_ribs_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,impedance_pneumography_resp_rate_std,pca_gyr_ribs_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,impedance_pneumography_resp_rate_min,pca_gyr_ribs_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,impedance_pneumography_resp_rate_max,pca_gyr_ribs_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,impedance_pneumography_resp_rate_median,pca_gyr_ribs_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,impedance_pneumography_bbi_mean,pca_gyr_ribs_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,impedance_pneumography_bbi_std,pca_gyr_ribs_bbi_std,diff_bbi_std,pct_diff_bbi_std,impedance_pneumography_bbi_cv,pca_gyr_ribs_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,impedance_pneumography_bbi_rmssd,pca_gyr_ribs_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,impedance_pneumography_peak_amp_mean,pca_gyr_ribs_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,impedance_pneumography_peak_amp_std,pca_gyr_ribs_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,impedance_pneumography_n_breaths,pca_gyr_ribs_n_breaths,diff_n_breaths,pct_diff_n_breaths,impedance_pneumography_signal_mean,pca_gyr_ribs_signal_mean,diff_signal_mean,pct_diff_signal_mean,impedance_pneumography_signal_std,pca_gyr_ribs_signal_std,diff_signal_std,pct_diff_signal_std,impedance_pneumography_signal_rms,pca_gyr_ribs_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,20.491803278688526,33.17229745472751,-12.680494176038987,38.22615600666465,0.0,4.582608876041081,-4.582608876041081,100.0,20.491803278688526,27.726432532347502,-7.2346292536589765,26.092896174863377,20.491803278688526,40.32258064516129,-19.830777366472763,49.18032786885245,20.491803278688526,32.32008832070063,-11.828285042012102,36.59731658108195,2.928,1.842,1.0859999999999999,58.95765472312703,0.0,0.24256133245016614,-0.24256133245016614,100.0,0.0,0.1316836766830435,-0.1316836766830435,100.0,0.0,0.3381991523742582,-0.3381991523742582,100.0,0.02624384669725205,0.005729216680731425,0.020514630016520624,358.07041624932236,0.029625055124586124,0.0004671780259220468,0.029157877098664076,6241.277517519488,2,5,-3,60.0,0.0009651776768124136,0.004730663429197749,-0.0037654857523853353,79.59741395138539,0.0316037130334832,0.0008518820998489359,0.030751830933634264,3609.8693632707486,0.03161844786593062,0.00480675353980127,0.02681169432612935,557.7921585561021
1,10.0,20.0,14.970059880239521,43.600089977290494,-28.630030097050973,65.66507113164947,0.0,18.333092465037765,-18.333092465037765,100.0,14.970059880239521,24.50980392156863,-9.539744041329108,38.92215568862276,14.970059880239521,67.87330316742081,-52.9032432871813,77.94411177644712,14.970059880239521,41.00862641008626,-26.038566529846737,63.49533941825087,4.008,1.657,2.351,141.88292094146047,0.0,0.6769010267387692,-0.6769010267387692,100.0,0.0,0.40850997389183413,-0.40850997389183413,100.0,0.0,1.2620850473191838,-1.2620850473191838,100.0,0.10085863689444177,0.0041253534292183475,0.09673328346522342,2344.8483899609055,0.00042209091004963284,0.0003422529487235887,7.983796132604413e-05,23.327179977205425,2,5,-3,60.0,0.0009069208703974702,0.003348569891738613,-0.002441649021341143,72.91617318082653,0.05301000045740621,0.0010283248124873779,0.05198167564491883,5054.986032981372,0.05301775791147122,0.0035029091109869733,0.04951484880048424,1413.5350713262733
2,20.0,30.0,24.78850913600206,13.464991023339316,11.323518112662743,84.09599451670864,7.068719385002055,0.0,7.068719385002055,7068719385002.056,16.910935738444195,13.464991023339316,3.445944715104879,25.591882750845574,36.144578313253014,13.464991023339316,22.679587289913698,168.4337349397591,23.04926124615551,13.464991023339316,9.584270222816194,71.17918018811494,2.607,4.456,-1.8490000000000002,41.49461400359066,0.6742069415246331,0.0,0.6742069415246331,674206941524.6332,0.258614093411827,0.0,0.258614093411827,258614093411.827,1.197528566117179,0.0,1.197528566117179,1197528566117.1792,0.011872536158883345,0.004856316044300618,0.007016220114582727,144.47618422233816,0.06487805712790737,0.0005996099754860423,0.06427844715242133,10720.04299133239,6,2,4,200.0,-0.004390929615712152,0.0025765782157316317,-0.006967507831443784,270.41708995685684,0.04336339251723963,0.0012057800658564711,0.04215761245138316,3496.293697759749,0.043585135923779474,0.002844760248070061,0.040740375675709414,1432.1198316571126
3,30.0,40.0,14.071294559099437,41.000190121239704,-26.92889556214027,65.67992851377059,0.0,12.885027951352052,-12.885027951352052,100.0,14.071294559099437,24.4299674267101,-10.358672867610663,42.401500938086315,14.071294559099437,59.28853754940712,-45.21724299030768,76.26641651031896,14.071294559099437,40.14112775442081,-26.069833195321372,64.94544287548139,4.264,1.6270000000000002,2.637,162.07744314689612,0.0,0.5397212243371572,-0.5397212243371572,100.0,0.0,0.33172785761349544,-0.33172785761349544,100.0,0.0,0.8802726850243622,-0.8802726850243622,100.0,0.03532539028588336,0.008568766645643211,0.026756623640240146,312.2575832292568,0.020607295415046526,0.004213998505854052,0.016393296909192473,389.0199981423591,2,5,-3,60.0,0.000804749957438628,0.005104668753762029,-0.004299918796323401,84.23502099238966,0.03657168407083825,0.002851380755751653,0.0337203033150866,1182.5955985382805,0.036580537151212004,0.005847051846863105,0.030733485304348898,525.6236152726636
4,40.0,50.0,14.071294559099437,51.138724057709,-37.06742949860956,72.48407186847238,0.0,16.175381609579794,-16.175381609579794,100.0,14.071294559099437,28.409090909090907,-14.33779634999147,50.46904315196997,14.071294559099437,68.18181818181819,-54.11052362271875,79.36210131332084,14.071294559099437,58.13953488372093,-44.06824032462149,75.79737335834898,4.264,1.3264,2.9376,221.47165259348617,0.0,0.49095889848336594,-0.49095889848336594,100.0,0.0,0.3701439222582674,-0.3701439222582674,100.0,0.0,0.9514515226746973,-0.9514515226746973,100.0,0.05471437534374029,0.008517901089257977,0.04619647425448231,542.3457465682621,0.024759875467355023,0.003420487346980099,0.021339388120374926,623.8698160721214,2,6,-4,66.66666666666666,0.006523377794862617,0.00587238810944697,0.0006509896854156472,11.08560390224198,0.034655369121934884,0.0037187020023623472,0.030936667119572537,831.9211138703686,0.035263991079174016,0.006950804751275056,0.028313186327898962,407.336809780266
5,50.0,60.0,18.764190419004372,35.40400683712379,-16.639816418119416,46.99981133398524,0.5160152365226196,8.171359107045376,-7.655343870522756,93.68507454191177,18.248175182481752,24.232633279483036,-5.9844580970012835,24.695863746958633,19.28020565552699,46.72897196261682,-27.448766307089826,58.74035989717223,18.764190419004372,35.327211053197644,-16.563020634193272,46.884597284659044,3.2,1.794,1.4060000000000001,78.37235228539578,0.08799999999999986,0.4395406693356145,-0.3515406693356146,79.9790995147239,0.027499999999999955,0.245005947232784,-0.21750594723278405,88.7757826654421,0.1759999999999997,0.7111305552897208,-0.5351305552897211,75.25067673005617,0.07480749956841873,0.005797752732600924,0.0690097468358178,1190.2844087809071,0.01686940770060692,0.0014240858136312549,0.015445321886975664,1084.5780316841913,3,5,-2,40.0,-0.006454798573912322,0.0035022958441198035,-0.009957094418032126,284.30192254459706,0.04356879021732531,0.001492102526863736,0.04207668769046157,2819.9595492209874,0.04404434022245177,0.0038068945520479017,0.04023744567040387,1056.96244327961
6,60.0,70.0,13.42882721575649,29.302648937008854,-15.873821721252364,54.17196839567613,0.0,3.8296802202824622,-3.8296802202824622,100.0,13.42882721575649,23.923444976076556,-10.494617760320066,43.867502238137874,13.42882721575649,32.53796095444685,-19.10913373869036,58.728737690241715,13.42882721575649,31.446540880503147,-18.01771366474666,57.296329453894366,4.468,2.086666666666667,2.381333333333333,114.1214057507987,0.0,0.299071154669847,-0.299071154669847,100.0,0.0,0.14332483450631645,-0.14332483450631645,100.0,0.0,0.42667083331298855,-0.42667083331298855,100.0,0.018354374602654336,0.004844792266424465,0.013509582336229871,278.847504563909,0.024175104334080016,0.001211274275330453,0.022963830058749565,1895.840647031384,2,4,-2,50.0,-8.49605166961453e-05,0.003258578323773301,-0.0033435388404694463,102.60728784931474,0.02920910293198414,0.0013136164557278336,0.027895486476256306,2123.564024690928,0.029209226494048796,0.0035133916498056657,0.02569583484424313,731.3683587101492
7,70.0,80.0,18.820577164366373,30.154672586734943,-11.33409542236857,37.58653120761936,0.0,1.292882352012894,-1.292882352012894,100.0,18.820577164366373,28.846153846153847,-10.025576681787474,34.75533249686324,18.820577164366373,31.914893617021278,-13.094316452654905,41.028858218318696,18.820577164366373,29.702970297029704,-10.882393132663331,36.63739021329988,3.188,1.9933333333333334,1.1946666666666668,59.933110367892986,0.0,0.08379870059984364,-0.08379870059984364,100.0,0.0,0.04203948190627607,-0.04203948190627607,100.0,0.0,0.10770329614269017,-0.10770329614269017,100.0,0.2631089157581543,0.01162298897779324,0.2514859267803611,2163.694100208195,0.05903524696876958,0.008200307463476577,0.050834939505293,619.9150425969659,2,4,-2,50.0,0.010868543730931027,0.004396842528956704,0.006471701201974323,147.18974262446346,0.15193376460975777,0.0062279245142904584,0.1457058400954673,2339.5569384493,0.15232200783643987,0.007623599411048722,0.14469840842539114,1898.0326827729534
8,80.0,90.0,14.177693761814744,73.90860918067808,-59.73091541886334,80.817263483939,0.0,19.308915433347284,-19.308915433347284,100.0,14.177693761814744,33.40757238307349,-19.22987862125875,57.56143667296786,14.177693761814744,94.9367088607595,-80.75901509894476,85.06616257088848,14.177693761814744,77.31958762886597,-63.14189386705123,81.66351606805293,4.232,0.9057142857142857,3.3262857142857145,367.2555205047319,0.0,0.3753481105342515,-0.3753481105342515,100.0,0.0,0.4144222040598991,-0.4144222040598991,100.0,0.0,0.5439803918034791,-0.5439803918034791,100.0,0.0948999853656664,0.0009376695932559514,0.09396231577241046,10020.83425208841,0.007935610430504322,0.00304282134296966,0.0048927890875346625,160.7977773272589,2,9,-7,77.77777777777779,-0.004420744921428571,-0.00010803556781223635,-0.004312709353616335,3991.9347312652967,0.04917630914448951,0.0034368135698536074,0.045739495574635906,1330.8692672725974,0.04937461257300901,0.0034385111891402087,0.0459361013838688,1335.9299666945394
9,90.0,100.0,20.080321285140563,30.214730784093927,-10.134409498953364,33.54128676959275,0.0,3.7167756384798376,-3.7167756384798376,100.0,20.080321285140563,25.423728813559322,-5.3434075284187585,21.017402945113783,20.080321285140563,34.48275862068966,-14.402437335549095,41.76706827309237,20.080321285140563,30.737704918032787,-10.657383632892223,34.67202141900937,2.988,2.017333333333333,0.9706666666666668,48.11632518175811,0.0,0.257295333981961,-0.257295333981961,100.0,0.0,0.12754230038762113,-0.12754230038762113,100.0,0.0,0.32512151574449816,-0.32512151574449816,100.0,0.07383231054169374,0.0015266581804378244,0.07230565236125593,4736.204429240321,0.038568236577030054,0.0004472190083835272,0.038121017568646526,8524.015494429656,2,4,-2,50.0,0.014124741139966875,0.0003967702929631194,0.013727970847003754,3459.9291051963405,0.13583622196031483,0.000750459538458717,0.1350857624218561,18000.40581791968,0.136568618315933,0.0008488911498194041,0.1357197271661136,15987.883392939963
