subject,activity,configuration,modality,metric,device,reference,segment,start_sec,end_sec
subject_5,walking,wire,lead1,mean_hr,89.40305308127184,89.26788161094754,0.0,0.0,10.0
subject_5,walking,wire,lead1,mean_hr,94.22965865897196,94.14516184152716,1.0,10.0,20.0
subject_5,walking,wire,lead1,mean_hr,93.99833472491419,94.05823840477358,2.0,20.0,30.0
subject_5,walking,wire,lead1,mean_hr,86.21823352034137,86.5971382764917,3.0,30.0,40.0
subject_5,walking,wire,lead1,mean_hr,86.4280556871801,86.33769103759364,4.0,40.0,50.0
subject_5,walking,wire,lead1,mean_hr,81.78010091918823,81.6692900420798,5.0,50.0,60.0
subject_5,walking,wire,lead1,mean_hr,80.7461955921784,80.32279985465958,6.0,60.0,70.0
subject_5,walking,wire,lead1,mean_hr,85.01275236355936,84.93251833617164,7.0,70.0,80.0
subject_5,walking,wire,lead1,mean_hr,84.48091469568612,84.40192979868453,8.0,80.0,90.0
subject_5,walking,wire,lead1,mean_hr,83.55187382826935,83.43561469251812,9.0,90.0,100.0
subject_5,walking,wire,lead1,mean_hr,76.47035040039985,76.3123216189009,10.0,100.0,110.0
subject_5,walking,wire,lead1,mean_hr,81.82185376229474,81.54076497095129,11.0,110.0,120.0
subject_5,walking,wire,lead1,mean_hr,86.59864245067205,85.96813675736139,12.0,120.0,130.0
subject_5,walking,wire,lead1,mean_hr,81.74045376890567,81.06380785074931,13.0,130.0,140.0
subject_5,walking,wire,lead1,rmssd,23.83275057562597,22.538855339169288,0.0,0.0,10.0
subject_5,walking,wire,lead1,rmssd,11.20439474217423,10.228166239135176,1.0,10.0,20.0
subject_5,walking,wire,lead1,rmssd,10.52469623168435,11.195237082497776,2.0,20.0,30.0
subject_5,walking,wire,lead1,rmssd,17.601652814954107,18.51125783588643,3.0,30.0,40.0
subject_5,walking,wire,lead1,rmssd,24.833994296674724,24.539393190986164,4.0,40.0,50.0
subject_5,walking,wire,lead1,rmssd,20.679370484527897,19.78061493666785,5.0,50.0,60.0
subject_5,walking,wire,lead1,rmssd,14.198591479439079,15.53880772307018,6.0,60.0,70.0
subject_5,walking,wire,lead1,rmssd,18.6450090811553,17.09864428437636,7.0,70.0,80.0
subject_5,walking,wire,lead1,rmssd,17.560285771126743,18.010098177512425,8.0,80.0,90.0
subject_5,walking,wire,lead1,rmssd,25.979012508351637,24.716575226132985,9.0,90.0,100.0
subject_5,walking,wire,lead1,rmssd,19.473058311420935,21.94943684420577,10.0,100.0,110.0
subject_5,walking,wire,lead1,rmssd,19.05780679931455,19.48425938126373,11.0,110.0,120.0
subject_5,walking,wire,lead1,rmssd,17.587874611030557,11.377809343390558,12.0,120.0,130.0
subject_5,walking,wire,lead1,rmssd,23.908918077494924,23.49468024894146,13.0,130.0,140.0
subject_5,walking,wire,lead1,snr,0.8789141269940763,0.8786192872096074,0.0,0.0,10.0
subject_5,walking,wire,lead1,snr,0.8730608980892179,0.8738187493796844,1.0,10.0,20.0
subject_5,walking,wire,lead1,snr,0.8745180962026786,0.8704344352420432,2.0,20.0,30.0
subject_5,walking,wire,lead1,snr,0.8745542188313288,0.8704848713088508,3.0,30.0,40.0
subject_5,walking,wire,lead1,snr,0.8743701677544222,0.8707169094111638,4.0,40.0,50.0
subject_5,walking,wire,lead1,snr,0.8873680318935204,0.8832066491211408,5.0,50.0,60.0
subject_5,walking,wire,lead1,snr,0.868921909104861,0.8696780614154748,6.0,60.0,70.0
subject_5,walking,wire,lead1,snr,0.8452572644802218,0.8432559323148325,7.0,70.0,80.0
subject_5,walking,wire,lead1,snr,0.8292043987463106,0.8207759662068488,8.0,80.0,90.0
subject_5,walking,wire,lead1,snr,0.8598822833722898,0.8559121995233571,9.0,90.0,100.0
subject_5,walking,wire,lead1,snr,0.8822628326789891,0.873401707756412,10.0,100.0,110.0
subject_5,walking,wire,lead1,snr,0.8642551494784602,0.865255306493472,11.0,110.0,120.0
subject_5,walking,wire,lead1,snr,0.8696143306736438,0.862428320619479,12.0,120.0,130.0
subject_5,walking,wire,lead1,snr,0.8641341851084828,0.859452271929145,13.0,130.0,140.0
subject_5,walking,wire,lead2,mean_hr,89.39077126258908,89.27091043182894,0.0,0.0,10.0
subject_5,walking,wire,lead2,mean_hr,94.18885510760379,94.10251282586644,1.0,10.0,20.0
subject_5,walking,wire,lead2,mean_hr,94.0362694277439,93.95140707545883,2.0,20.0,30.0
subject_5,walking,wire,lead2,mean_hr,86.21551202368924,86.0980943728281,3.0,30.0,40.0
subject_5,walking,wire,lead2,mean_hr,86.42221156886313,86.33083484440817,4.0,40.0,50.0
subject_5,walking,wire,lead2,mean_hr,81.8123653151253,81.70373479269979,5.0,50.0,60.0
subject_5,walking,wire,lead2,mean_hr,80.82265496127349,80.70899247431426,6.0,60.0,70.0
subject_5,walking,wire,lead2,mean_hr,85.04598394754451,84.96741790465005,7.0,70.0,80.0
subject_5,walking,wire,lead2,mean_hr,84.48215619257729,84.40663962656939,8.0,80.0,90.0
subject_5,walking,wire,lead2,mean_hr,85.24354932017782,83.47157750798227,9.0,90.0,100.0
subject_5,walking,wire,lead2,mean_hr,76.50999857436976,76.40052823365222,10.0,100.0,110.0
subject_5,walking,wire,lead2,mean_hr,81.77693226943725,81.69960155504452,11.0,110.0,120.0
subject_5,walking,wire,lead2,mean_hr,86.5568203937415,86.47682650037885,12.0,120.0,130.0
subject_5,walking,wire,lead2,mean_hr,81.69864065443616,81.01461816877702,13.0,130.0,140.0
subject_5,walking,wire,lead2,rmssd,22.390474164995553,24.303634844744245,0.0,0.0,10.0
subject_5,walking,wire,lead2,rmssd,10.107118588096519,10.16782254883588,1.0,10.0,20.0
subject_5,walking,wire,lead2,rmssd,9.671528397231821,10.107118588096519,2.0,20.0,30.0
subject_5,walking,wire,lead2,rmssd,18.488325554743508,19.259000257258705,3.0,30.0,40.0
subject_5,walking,wire,lead2,rmssd,22.69160838083301,21.74229226018436,4.0,40.0,50.0
subject_5,walking,wire,lead2,rmssd,19.33437823717592,18.916082623476296,5.0,50.0,60.0
subject_5,walking,wire,lead2,rmssd,14.25482374496437,14.028542333400146,6.0,60.0,70.0
subject_5,walking,wire,lead2,rmssd,15.678589918043707,15.255401427929478,7.0,70.0,80.0
subject_5,walking,wire,lead2,rmssd,15.954480704349313,16.927653545174373,8.0,80.0,90.0
subject_5,walking,wire,lead2,rmssd,171.24145632304217,24.03028392371895,9.0,90.0,100.0
subject_5,walking,wire,lead2,rmssd,20.159365069366643,20.591260281974,10.0,100.0,110.0
subject_5,walking,wire,lead2,rmssd,18.676188047886004,20.97617696340303,11.0,110.0,120.0
subject_5,walking,wire,lead2,rmssd,16.32993161855452,16.931233465600393,12.0,120.0,130.0
subject_5,walking,wire,lead2,rmssd,23.725705277379866,22.978250586152114,13.0,130.0,140.0
subject_5,walking,wire,lead2,snr,0.8408299819768161,0.86409478586564,0.0,0.0,10.0
subject_5,walking,wire,lead2,snr,0.8129985006595839,0.8571488582841891,1.0,10.0,20.0
subject_5,walking,wire,lead2,snr,0.7930180664916998,0.8588981169757125,2.0,20.0,30.0
subject_5,walking,wire,lead2,snr,0.8135428507167445,0.857803764347376,3.0,30.0,40.0
subject_5,walking,wire,lead2,snr,0.7985973781296175,0.8562168389621762,4.0,40.0,50.0
subject_5,walking,wire,lead2,snr,0.8167578210064155,0.870530536060903,5.0,50.0,60.0
subject_5,walking,wire,lead2,snr,0.7944976505586456,0.8655836521545445,6.0,60.0,70.0
subject_5,walking,wire,lead2,snr,0.8077438351407631,0.8632878198847266,7.0,70.0,80.0
subject_5,walking,wire,lead2,snr,0.8067315378681715,0.8478484847226861,8.0,80.0,90.0
subject_5,walking,wire,lead2,snr,0.7972165962581564,0.8621985766645607,9.0,90.0,100.0
subject_5,walking,wire,lead2,snr,0.792997981361813,0.8670527508773868,10.0,100.0,110.0
subject_5,walking,wire,lead2,snr,0.7901253943445783,0.8667861756481141,11.0,110.0,120.0
subject_5,walking,wire,lead2,snr,0.7867610473479854,0.8609637021108446,12.0,120.0,130.0
subject_5,walking,wire,lead2,snr,0.7866993218239517,0.861502846938804,13.0,130.0,140.0
subject_5,walking,wire,impedance_pneumography,resp_rate_mean,26.57194662821704,22.637619775342042,0.0,0.0,30.0
subject_5,walking,wire,impedance_pneumography,resp_rate_mean,23.873619698128586,23.018053130561036,1.0,30.0,60.0
subject_5,walking,wire,impedance_pneumography,resp_rate_mean,14.594664209818323,20.455119222850236,2.0,60.0,90.0
subject_5,walking,wire,impedance_pneumography,resp_rate_mean,18.261602398718253,18.321459190739553,3.0,90.0,120.0
